term,expansion,scope
API,Application Programming Interface,Tech
AUMF,Authorization for Use of Military Force (2001),Law
BIJ,Bureau of Investigative Journalism,NGO/Media
CARES,Coronavirus Aid  Relief  and Economic Security Act (2020),Law
CBO,Congressional Budget Office,Agency
CHIPS,CHIPS and Science Act (2022) — Creating Helpful Incentives to Produce Semiconductors,Law/Program
CRS,Congressional Research Service,Agency
DACA,Deferred Action for Childhood Arrivals,Policy
DHS,U.S. Department of Homeland Security,Agency
DHS OIG,Department of Homeland Security — Office of Inspector General,Oversight
DOJ,U.S. Department of Justice,Agency
DOI,U.S. Department of the Interior,Agency
DOE,U.S. Department of Energy,Agency
DoS,U.S. Department of State,Agency
ED,Department of Education,Agency
EGRRCPA,Economic Growth  Regulatory Relief  and Consumer Protection Act (2018),Law
EIS,Environmental Impact Statement,Admin/NEPA
SEIS,Supplemental EIS,Admin/NEPA
EO,Executive Order,Presidential Action
FCC,Federal Communications Commission,Agency
FDA,U.S. Food and Drug Administration,Agency
FTC,Federal Trade Commission,Agency
FY,Fiscal Year,Budget/Accounting
GAO,U.S. Government Accountability Office,Agency
HHS,U.S. Department of Health and Human Services,Agency
HHI,Herfindahl–Hirschman Index,Index/Metric
HHS OIG,Department of Health and Human Services — Office of Inspector General,Oversight
HEROES,Higher Education Relief Opportunities for Students Act (HEROES Act),Law
HRW,Human Rights Watch,NGO
IEA,International Energy Agency,Intl. Org
IPCC,Intergovernmental Panel on Climate Change,Intl. Org
ISIS,Islamic State of Iraq and Syria,Non-state actor
JCT,Joint Committee on Taxation,Agency
MPI,Migration Policy Institute,Think Tank/NGO
NCES,National Center for Education Statistics,Agency
NOFO,Notice of Funding Opportunity,Agency/Grants
NSA,National Security Agency,Agency
PCLOB,Privacy and Civil Liberties Oversight Board,Oversight
PPE,Personal Protective Equipment,General
PPP,Paycheck Protection Program,Program
PRAC,Pandemic Response Accountability Committee,Oversight
ROD,Record of Decision,Admin/NEPA
SCOTUS,Supreme Court of the United States,Court
TCJA,Tax Cuts and Jobs Act (2017),Law
Title 42,Public Health Service Act § 265 (Title 42 authority),Law/Authority
TSMC,Taiwan Semiconductor Manufacturing Company,Company
USDA,U.S. Department of Agriculture,Agency
USA PATRIOT Act,Uniting and Strengthening America by Providing Appropriate Tools Required to Intercept and Obstruct Terrorism Act (2001),Law
